DatasetName,BaseModel,Stereotype,Epoch,TestAcc,TestBAcc,TestmaF1,TestBmaF1,DevmaF1,TestDevmaF1,FactualKeywordFairness,CounterfactualKeywordFairness,Batch,NGRAM
Parties,TextCNN,Normal,17,0.5889662027833003,0.5929423459244533,0.5871073339191184,0.5856454409325962,0.31565476930730013,0.5981014839890049,13.66841641259516,13.607101117750814,1,1
Parties,TextCNN,Idiom,15,0.5482107355864811,0.5720675944333996,0.5481856232795171,0.5660463805509803,0.32094500694858047,0.5679890835390204,13.585242269214923,13.594039757766124,1,1
Parties,TextCNN,RandomMask,17,0.5815109343936382,0.5859840954274353,0.5807449511823058,0.5808349058314357,0.3196967440937066,0.5888337333966213,13.608471213472347,13.658475007614646,1,1
Parties,TextCNN,Keyword,17,0.562624254473161,0.5924453280318092,0.5614972732271023,0.5862603031175426,0.3179179938742592,0.5937371042867274,13.659449976153699,13.57881189171376,1,2
Parties,TextCNN,Noun,18,0.5511928429423459,0.5651093439363817,0.5413326385801588,0.5602732824743988,0.3277062416001264,0.5647900018025598,14.472750024414454,14.911478615428383,1,1
Parties,TextCNN,Normal,18,0.5670974155069582,0.5670974155069582,0.5659599235672261,0.5659599235672261,0.32017823358935465,0.5759033760013458,13.995676359001186,13.995676359001186,1,1
Parties,TextCNN,Idiom,16,0.5795228628230616,0.588469184890656,0.5775354297485791,0.5806928046537335,0.3229552307991676,0.589464711074568,13.691823332028234,13.537870991388749,1,1
Parties,TextCNN,RandomMask,18,0.5641153081510935,0.5641153081510935,0.5586941325500229,0.5586941325500229,0.3181569456535257,0.5577703910940754,14.67399341462886,14.67399341462886,1,1
Parties,TextCNN,Keyword,18,0.5596421471172962,0.5725646123260437,0.55411549066926,0.5713749235801262,0.31690585748041294,0.5805157309324657,14.060207705633621,14.616835443699042,1,2
Parties,TextCNN,Noun,19,0.5735586481113321,0.5815109343936382,0.5716586918525886,0.574514639916817,0.3289448277072691,0.5793481593164971,13.592726313985404,13.58576194450152,1,1
HyperPartisan,TextCNN,RandomMask,1,0.5230769230769231,0.5692307692307692,0.5189782764382908,0.41964285714285715,0.5871975806451613,0.38749999999999996,20.885239233858226,17.4460226827478,1,1
HyperPartisan,TextCNN,Normal,1,0.5076923076923077,0.5692307692307692,0.5047619047619047,0.41964285714285715,0.5871975806451613,0.38749999999999996,20.885239233858226,17.4460226827478,1,1
HyperPartisan,TextRCNN,Normal,1,0.6,0.5846153846153846,0.5706300813008129,0.36893203883495146,0.5689473684210526,0.37,21.57615543388245,18.072371570002367,1,1
HyperPartisan,TextRCNN,RandomMask,1,0.5846153846153846,0.5846153846153846,0.5578231292517006,0.36893203883495146,0.5689473684210526,0.37,21.57615543388245,18.031956119222166,1,1
HyperPartisan,TextCNN,RandomMask,2,0.6307692307692307,0.6,0.5537757437070938,0.5005910165484633,0.5871975806451613,0.5846153846153846,19.511388361461872,19.16187416419122,1,1
HyperPartisan,TextCNN,Normal,2,0.6307692307692307,0.5846153846153846,0.5390070921985816,0.4517338331771321,0.6189516129032258,0.5846153846153846,19.511388361461872,19.257528146347074,1,1
HyperPartisan,TextRCNN,Normal,2,0.6461538461538462,0.5846153846153846,0.6003742314889067,0.36893203883495146,0.596153846153846,0.4107744107744108,20.415961257570526,18.297883611410096,1,1
HyperPartisan,TextRCNN,RandomMask,2,0.6461538461538462,0.5846153846153846,0.6091503267973856,0.36893203883495146,0.596153846153846,0.4107744107744108,21.051232828450583,18.297883611410096,1,1
Parties,TextCNN,Normal,19,0.5864811133200796,0.5864811133200796,0.5832925085532894,0.5775839793281654,0.33192519889564936,0.5838307278853103,13.5185717099553,13.4067202063511,1,1
HyperPartisan,TextCNN,RandomMask,3,0.6153846153846154,0.6461538461538462,0.6139225469232596,0.5329584504842236,0.49193548387096775,0.465195246179966,19.59070759508849,17.01561278456157,1,1
HyperPartisan,TextCNN,Normal,3,0.6,0.6615384615384615,0.5953065134099617,0.5618872549019609,0.49193548387096775,0.4763427109974425,19.406678483928815,17.01376029545419,1,1
HyperPartisan,TextRCNN,Normal,3,0.6307692307692307,0.6461538461538462,0.587737843551797,0.550375939849624,0.6097495286830057,0.5054945054945056,19.576920496587267,18.219195929124904,1,1
HyperPartisan,TextRCNN,RandomMask,3,0.6307692307692307,0.6615384615384615,0.587737843551797,0.5774231678486997,0.6097495286830057,0.5054945054945056,19.384356463788237,18.219195929124904,1,1
Parties,TextCNN,Idiom,17,0.5621272365805169,0.5775347912524851,0.5621028978099611,0.5738137958532695,0.31743963042500567,0.5976509708994471,13.690812122518919,13.694415523082295,1,1
HyperPartisan,TextCNN,RandomMask,4,0.6461538461538462,0.5692307692307692,0.6091503267973856,0.3627450980392157,0.5871975806451613,0.4107744107744108,21.372790478121715,18.352114389912387,1,1
HyperPartisan,TextCNN,Normal,4,0.5230769230769231,0.5692307692307692,0.5115151515151515,0.3627450980392157,0.6015684290412344,0.40306122448979587,21.372790478121715,17.47952752644418,1,1
HyperPartisan,TextRCNN,Normal,4,0.6,0.6461538461538462,0.5626293995859213,0.550375939849624,0.5891304347826087,0.5054945054945056,18.814310526953737,18.219195929124925,1,1
Parties,TextCNN,RandomMask,19,0.5690854870775348,0.5815109343936382,0.5676731057054677,0.5757727523596505,0.3262165414638467,0.5760254952176422,13.560076533584809,13.507241731282358,1,1
HyperPartisan,TextRCNN,RandomMask,4,0.5076923076923077,0.6615384615384615,0.49806949806949813,0.5774231678486997,0.6159554730983303,0.5054945054945056,18.862236012252065,17.69559028300296,1,1
HyperPartisan,TextCNN,RandomMask,5,0.5846153846153846,0.5846153846153846,0.5810455956075435,0.5810455956075435,0.5696939033645332,0.5966709346991037,17.661444532726016,17.661444532726016,1,1
HyperPartisan,TextCNN,Normal,5,0.6,0.6,0.588206627680312,0.588206627680312,0.5863636363636364,0.6111111111111112,17.95635493625096,17.728154917903467,1,1
HyperPartisan,TextRCNN,Normal,5,0.5846153846153846,0.5230769230769231,0.5578231292517006,0.5230769230769231,0.5480631276901005,0.5603515120186096,17.54771184227178,17.849269186780543,1,1
HyperPartisan,TextRCNN,RandomMask,5,0.5538461538461539,0.5384615384615384,0.5321419707123355,0.5383522727272727,0.5480631276901005,0.5603515120186096,17.5519945329515,17.839299827691406,1,1
HyperPartisan,TextCNN,RandomMask,6,0.5538461538461539,0.5384615384615384,0.5534233593935086,0.5383522727272727,0.5696939033645334,0.6349206349206349,17.13535567201826,17.21076468873012,1,1
Parties,TextCNN,Keyword,19,0.5820079522862823,0.5820079522862823,0.5757167727442436,0.5757167727442436,0.3229552307991676,0.5848347285439304,13.592944640491996,13.592944640491996,1,2
HyperPartisan,TextCNN,Normal,6,0.5076923076923077,0.5384615384615384,0.5066413662239089,0.5383522727272727,0.5863636363636364,0.6507056451612903,17.723081125584265,17.160017185785748,1,1
HyperPartisan,TextRCNN,Normal,6,0.6615384615384615,0.6307692307692307,0.5618872549019609,0.5025510204081632,0.4944444444444445,0.4868035190615836,20.360532259225856,19.970997684356522,1,1
HyperPartisan,TextRCNN,RandomMask,6,0.6615384615384615,0.6153846153846154,0.5618872549019609,0.47051156728576077,0.4944444444444445,0.4868035190615836,20.360532259225856,19.970997684356522,1,1
HyperPartisan,TextCNN,RandomMask,7,0.5846153846153846,0.6153846153846154,0.578226387887527,0.5966741126830479,0.6345523329129886,0.6298076923076924,17.09405548303626,17.028726245325295,1,1
HyperPartisan,TextCNN,Normal,7,0.5538461538461539,0.5692307692307692,0.5500119360229172,0.5565302144249512,0.6181818181818182,0.6493506493506493,17.09405548303626,16.767352343395594,1,1
HyperPartisan,TextRCNN,Normal,7,0.6615384615384615,0.6153846153846154,0.5618872549019609,0.47051156728576077,0.4944444444444445,0.4868035190615836,20.360532259225856,19.970997684356522,1,1
HyperPartisan,TextRCNN,RandomMask,7,0.6307692307692307,0.6153846153846154,0.5025510204081632,0.44520314100375546,0.4944444444444445,0.4868035190615836,20.415961257570522,20.360532259225856,1,1
HyperPartisan,TextCNN,RandomMask,8,0.6307692307692307,0.6615384615384615,0.6036585365853658,0.6299171842650104,0.6027742749054225,0.6370370370370371,17.573035183820178,17.573035183820178,1,1
HyperPartisan,TextCNN,Normal,8,0.6,0.6461538461538462,0.599905303030303,0.6233308138070043,0.6181818181818182,0.6827458256029685,17.598142777359417,17.65759197758697,1,1
HyperPartisan,TextRCNN,Normal,8,0.6461538461538462,0.6615384615384615,0.5902987119758838,0.5909610983981692,0.5842180774748924,0.521712723959915,18.78716670304836,18.662775661022785,1,1
HyperPartisan,TextRCNN,RandomMask,8,0.6461538461538462,0.6615384615384615,0.5787545787545787,0.5909610983981692,0.5480631276901005,0.521712723959915,18.78716670304836,18.706320714444942,1,1
HyperPartisan,TextCNN,Normal,9,0.7230769230769231,0.7230769230769231,0.7149122807017544,0.6908033826638478,0.6612035851472471,0.6428571428571428,18.98131035941042,16.951393449579932,1,1
HyperPartisan,TextCNN,RandomMask,9,0.7076923076923077,0.7230769230769231,0.6973780936045088,0.6834415584415583,0.6254846213491858,0.5333333333333333,19.162561975266158,16.949304567602592,1,1
HyperPartisan,TextRCNN,Normal,9,0.6461538461538462,0.6461538461538462,0.6091503267973856,0.6167649320687003,0.5478468899521531,0.6158536585365854,17.809212463771605,18.0114157547342,1,1
HyperPartisan,TextCNN,RandomMask,10,0.6307692307692307,0.6461538461538462,0.6264367816091954,0.6091503267973856,0.5675057208237986,0.6024691358024691,18.160841895031325,17.408043973291967,1,1
HyperPartisan,TextCNN,Normal,10,0.676923076923077,0.676923076923077,0.6719538572458543,0.6351242983159582,0.5995423340961098,0.6233695652173913,18.103959198826765,17.50667773150923,1,1
HyperPartisan,TextRCNN,RandomMask,9,0.6461538461538462,0.6461538461538462,0.6167649320687003,0.6167649320687003,0.49734042553191493,0.657608695652174,17.859569999305087,17.859569999305087,1,1
HyperPartisan,TextRCNN,Normal,10,0.6461538461538462,0.6461538461538462,0.6091503267973856,0.6091503267973856,0.5166240409207161,0.6158536585365854,17.88223145201475,17.89896928920223,1,1
HyperPartisan,TextCNN,RandomMask,11,0.676923076923077,0.6461538461538462,0.6719538572458543,0.6375757575757576,0.675925925925926,0.7053014553014553,17.43871831572428,17.40809399701267,1,1
HyperPartisan,TextCNN,Normal,11,0.676923076923077,0.676923076923077,0.6655231560891939,0.6655231560891939,0.7107142857142856,0.6827458256029685,17.541585097267102,17.541585097267102,1,1
HyperPartisan,TextRCNN,RandomMask,10,0.6461538461538462,0.6461538461538462,0.6167649320687003,0.6167649320687003,0.5054945054945056,0.6293079293919865,17.88223145201475,17.88223145201475,1,1
HyperPartisan,TextCNN,RandomMask,12,0.6153846153846154,0.6461538461538462,0.6094688776736361,0.6375757575757576,0.6334429547179358,0.6254846213491858,17.489284468860074,17.4593472418394,1,1
HyperPartisan,TextCNN,Normal,12,0.5846153846153846,0.5692307692307692,0.5810455956075435,0.5641762452107281,0.5863636363636364,0.5929180666838977,17.412241637183325,17.394772894128387,1,1
HyperPartisan,TextRCNN,Normal,11,0.5846153846153846,0.5846153846153846,0.5745454545454545,0.5745454545454545,0.5278592375366569,0.6298076923076924,17.665217024050435,17.665217024050435,1,1
HyperPartisan,TextRCNN,RandomMask,11,0.5692307692307692,0.5692307692307692,0.5565302144249512,0.5565302144249512,0.5599757060431217,0.6370370370370371,17.8081139388118,17.8081139388118,1,1
HyperPartisan,TextCNN,Normal,13,0.6461538461538462,0.6461538461538462,0.6091503267973856,0.6003742314889067,0.6918478260869565,0.6565279770444763,17.86829971642149,17.41721953743955,1,1
HyperPartisan,TextCNN,RandomMask,13,0.6307692307692307,0.7076923076923077,0.6036585365853658,0.6410927056088346,0.7307692307692308,0.6565279770444763,18.043313210140692,17.417496315536145,1,1
HyperPartisan,TextRCNN,Normal,12,0.7076923076923077,0.6923076923076923,0.6615511098931213,0.6388888888888888,0.5970930232558139,0.5604651162790698,18.17739314926587,18.580091104223126,1,1
HyperPartisan,TextRCNN,RandomMask,12,0.6153846153846154,0.6153846153846154,0.5751633986928104,0.5751633986928104,0.5450549450549451,0.5970930232558139,18.1574139100702,18.1574139100702,1,1
HyperPartisan,TextCNN,RandomMask,14,0.6923076923076923,0.7230769230769231,0.675,0.6749999999999999,0.6436843522757878,0.6472148541114058,18.97335557270532,18.291907980826085,1,1
HyperPartisan,TextCNN,Normal,14,0.7230769230769231,0.7230769230769231,0.6908033826638478,0.6653318077803203,0.6233695652173913,0.6703488372093023,18.63830081755524,18.48139230196296,1,1
HyperPartisan,TextRCNN,Normal,13,0.6461538461538462,0.6307692307692307,0.5329584504842236,0.587737843551797,0.48489157483114115,0.5970930232558139,18.312019838251853,20.178851755256623,1,1
HyperPartisan,TextRCNN,RandomMask,13,0.6307692307692307,0.6307692307692307,0.587737843551797,0.587737843551797,0.5507640067911715,0.6203730272596844,18.359684484540136,18.359684484540136,1,1
HyperPartisan,TextCNN,Normal,15,0.676923076923077,0.676923076923077,0.6500897205844656,0.5894736842105264,0.6507760532150777,0.5689149560117301,18.817011137923416,17.90268731453179,1,1
HyperPartisan,TextCNN,RandomMask,15,0.676923076923077,0.676923076923077,0.656084656084656,0.5894736842105264,0.6918478260869565,0.5569053708439897,18.835192939024143,17.822840766141915,1,1
HyperPartisan,TextRCNN,Normal,14,0.6461538461538462,0.6461538461538462,0.5329584504842236,0.5329584504842236,0.4489795918367347,0.5689149560117301,20.178851755256623,20.178851755256623,1,1
HyperPartisan,TextRCNN,RandomMask,14,0.6307692307692307,0.6307692307692307,0.5025510204081632,0.5025510204081632,0.5569053708439897,0.5846153846153846,20.46065953374414,20.46065953374414,1,1
HyperPartisan,TextCNN,RandomMask,16,0.6923076923076923,0.6923076923076923,0.6904761904761905,0.6886973180076629,0.6906177306797621,0.738045738045738,17.478147598476912,17.43697067860711,1,1
HyperPartisan,TextCNN,Normal,16,0.6461538461538462,0.676923076923077,0.6407113674597453,0.6655231560891939,0.6541176470588236,0.7053014553014553,17.568433437177493,17.51943611258528,1,1
HyperPartisan,TextRCNN,Normal,15,0.6615384615384615,0.6461538461538462,0.5774231678486997,0.6003742314889067,0.51875,0.572944297082228,18.312872087873203,19.56648004243488,1,1
HyperPartisan,TextRCNN,RandomMask,15,0.6461538461538462,0.6461538461538462,0.5329584504842236,0.5329584504842236,0.4107744107744108,0.5846153846153846,20.178851755256613,20.178851755256613,1,1
HyperPartisan,TextCNN,RandomMask,17,0.6461538461538462,0.7076923076923077,0.6336682185738789,0.6834145091002307,0.6493506493506493,0.6716049382716051,17.507658780290487,17.53994863643985,1,1
HyperPartisan,TextCNN,Normal,17,0.676923076923077,0.7230769230769231,0.6655231560891939,0.7075,0.6493506493506493,0.6436843522757878,17.089750183137806,17.53994863643985,1,1
HyperPartisan,TextRCNN,Normal,16,0.676923076923077,0.6307692307692307,0.6351242983159582,0.6153846153846154,0.5689149560117301,0.6233695652173913,17.824583461307924,18.226777523661188,1,1
HyperPartisan,TextCNN,Normal,18,0.6461538461538462,0.6615384615384615,0.6407113674597453,0.6549227799227799,0.7407407407407408,0.7231842853450503,17.12866203616383,17.124298977267316,1,1
HyperPartisan,TextCNN,RandomMask,18,0.6,0.5846153846153846,0.5976190476190476,0.5830363506771205,0.7231842853450503,0.7557508400103385,17.08669111736673,17.10971277161573,1,1
HyperPartisan,TextRCNN,RandomMask,16,0.676923076923077,0.676923076923077,0.6612062546537603,0.6612062546537603,0.4489795918367347,0.6716049382716051,17.802145464334433,17.802145464334433,1,1
HyperPartisan,TextRCNN,Normal,17,0.6307692307692307,0.6307692307692307,0.6036585365853658,0.6036585365853658,0.5569053708439897,0.6370370370370371,17.927824982605557,17.927824982605557,1,1
HyperPartisan,TextCNN,RandomMask,19,0.6461538461538462,0.6923076923076923,0.6091503267973856,0.6281464530892449,0.6785714285714286,0.6747646522927422,18.384841558717618,17.551898134642858,1,1
HyperPartisan,TextCNN,Normal,19,0.6461538461538462,0.6461538461538462,0.6167649320687003,0.6003742314889067,0.7142857142857143,0.6608851674641149,18.15665338678055,17.518185652612022,1,1
HyperPartisan,TextRCNN,RandomMask,17,0.6615384615384615,0.6461538461538462,0.6595238095238096,0.6461538461538462,0.5599757060431217,0.658051176014474,17.759387738008805,17.647633147875066,1,1
Parties,TextCNN,Noun,20,0.5795228628230616,0.5894632206759444,0.5789533050945564,0.5834368530020704,0.3452899727509633,0.5793481593164971,13.575845049532582,13.672923068497338,1,1
HyperPartisan,TextRCNN,Normal,18,0.6923076923076923,0.7076923076923077,0.6281464530892449,0.677124183006536,0.5278592375366569,0.6507760532150777,18.44274725608277,19.206687393935415,1,1
HyperPartisan,TextCNN,RandomMask,20,0.676923076923077,0.7076923076923077,0.6259249109345026,0.6520146520146519,0.7705239562902775,0.6843501326259948,18.54375889501685,17.90580074300841,1,1
HyperPartisan,TextCNN,Normal,20,0.7230769230769231,0.7384615384615385,0.6749999999999999,0.6971773088517403,0.6926829268292685,0.6843501326259948,18.45381745649658,18.324512527868407,1,1
HyperPartisan,TextRCNN,RandomMask,18,0.7076923076923077,0.7076923076923077,0.6834145091002307,0.6888384983623077,0.5278592375366569,0.657608695652174,17.634286064977818,18.122238023504217,1,1
HyperPartisan,TextRCNN,Normal,19,0.7230769230769231,0.6923076923076923,0.6908033826638478,0.6635610766045549,0.4489795918367347,0.6370370370370371,18.10734119112329,18.27735422393265,1,1
HyperPartisan,TextRCNN,RandomMask,19,0.676923076923077,0.676923076923077,0.6431372549019607,0.6431372549019607,0.465195246179966,0.6856984478935698,18.238347967133837,18.30340154865915,1,1
HyperPartisan,TextRCNN,RandomMask,1,0.5846153846153846,0.5846153846153846,0.5578231292517006,0.36893203883495146,0.5689473684210526,0.37,21.57615543388245,18.031956119222166,1,1
HyperPartisan,TextRCNN,Normal,20,0.6923076923076923,0.6923076923076923,0.6697154471544715,0.6697154471544715,0.5079796264855687,0.6776191758685699,17.725971610759515,17.725971610759515,1,1
Parties,TextCNN,Normal,20,0.5715705765407555,0.5715705765407555,0.5603088889226916,0.5603088889226916,0.32795380464926,0.5825114734889172,13.674388170380746,13.674388170380746,1,1
